conf;job_url;table;secundary_table;job;version
MSX9_loans-calc-balances_KCOG_currency_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_MSX9_APP-ID-169023_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/msx9-gl-hmm-qlt-loanscalcbalancesmmrule-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_MSX9_APP-ID-169023_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/msx9-gl-hmm-qlt-loanscalcbalancesmmrule-01.json?at=refs%2Ftags%2Fv18.3.6";t_msx9_loans_calc_balances;t_kcog_currency;msx9-gl-hmm-qlt-loanscalcbalancesmmrule-01.json;"""18.3.6"""
NM7R_lead_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nm7r-gl-hmm-qlt-leadmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nm7r-gl-hmm-qlt-leadmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_nm7r_lead;;nm7r-gl-hmm-qlt-leadmrfield-01.json;"""18.3.3"""
NM7R_lead_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nm7r-gl-hmm-qlt-leadmrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nm7r-gl-hmm-qlt-leadmrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_nm7r_lead;;nm7r-gl-hmm-qlt-leadmrobject-01.json;"""18.3.3"""
NM7R_lead_KCOG_entity_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nm7r-gl-hmm-qlt-leadmmrule-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nm7r-gl-hmm-qlt-leadmmrule-01.json?at=refs%2Ftags%2Fv18.3.3";t_nm7r_lead;t_kcog_entity;nm7r-gl-hmm-qlt-leadmmrule-01.json;"""18.3.3"""
NM7R_lead_KCOG_country_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nm7r-gl-hmm-qlt-leadmmrule-02.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nm7r-gl-hmm-qlt-leadmmrule-02.json?at=refs%2Ftags%2Fv18.3.3";t_nm7r_lead;t_kcog_country;nm7r-gl-hmm-qlt-leadmmrule-02.json;"""18.3.3"""
NM7R_lead_KCOG_branch_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nm7r-gl-hmm-qlt-leadmmrule-03.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nm7r-gl-hmm-qlt-leadmmrule-03.json?at=refs%2Ftags%2Fv18.3.3";t_nm7r_lead;t_kcog_branch;nm7r-gl-hmm-qlt-leadmmrule-03.json;"""18.3.3"""
NM7R_lead_KBTQ_role-person_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nm7r-gl-hmm-qlt-leadmmrule-04.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NM7R_APP-ID-76889_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nm7r-gl-hmm-qlt-leadmmrule-04.json?at=refs%2Ftags%2Fv18.3.3";t_nm7r_lead;t_kbtq_role_person;nm7r-gl-hmm-qlt-leadmmrule-04.json;"""18.3.3"""
NOLS_assets-und-mgmt-isin-lvl_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-assetsundmgmtisinlvmrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-assetsundmgmtisinlvmrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_assets_und_mgmt_isin_lvl;;nols-gl-hmm-qlt-assetsundmgmtisinlvmrfield-01.json;"""18.3.6"""
NOLS_assets-und-mgmt-isin-lvl_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-assetsundmgmtisinlvmrobject-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-assetsundmgmtisinlvmrobject-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_assets_und_mgmt_isin_lvl;;nols-gl-hmm-qlt-assetsundmgmtisinlvmrobject-01.json;"""18.3.6"""
NOLS_commerc-external-funds_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-commercexternalfundmrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-commercexternalfundmrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_commerc_external_funds;;nols-gl-hmm-qlt-commercexternalfundmrfield-01.json;"""18.3.6"""
NOLS_commerc-external-funds_NOLS_external-funds_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-commercexternalfundmmrule-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-commercexternalfundmmrule-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_commerc_external_funds;t_nols_external_funds;nols-gl-hmm-qlt-commercexternalfundmmrule-01.json;"""18.3.6"""
NOLS_external-funds_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-externalfundsmrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-externalfundsmrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_external_funds;;nols-gl-hmm-qlt-externalfundsmrfield-01.json;"""18.3.6"""
NOLS_external-funds_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-externalfundsmrobject-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-externalfundsmrobject-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_external_funds;;nols-gl-hmm-qlt-externalfundsmrobject-01.json;"""18.3.6"""
NOLS_external-funds-equity_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-externalfundsequitymrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-externalfundsequitymrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_external_funds_equity;;nols-gl-hmm-qlt-externalfundsequitymrfield-01.json;"""18.3.6"""
NOLS_external-funds-equity_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-externalfundsequitymrobject-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-externalfundsequitymrobject-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_external_funds_equity;;nols-gl-hmm-qlt-externalfundsequitymrobject-01.json;"""18.3.6"""
NOLS_external-funds-equity_NOLS_external-funds_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-externalfundsequitymmrule-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-externalfundsequitymmrule-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_external_funds_equity;t_nols_external_funds;nols-gl-hmm-qlt-externalfundsequitymmrule-01.json;"""18.3.6"""
NOLS_fina-asset-mngmt-fund_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-finaassetmngmtfundmrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-finaassetmngmtfundmrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_fina_asset_mngmt_fund;;nols-gl-hmm-qlt-finaassetmngmtfundmrfield-01.json;"""18.3.6"""
NOLS_internal-funds_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-internalfundsmrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-internalfundsmrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_internal_funds;;nols-gl-hmm-qlt-internalfundsmrfield-01.json;"""18.3.6"""
NOLS_internal-funds_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-internalfundsmrobject-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-internalfundsmrobject-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_internal_funds;;nols-gl-hmm-qlt-internalfundsmrobject-01.json;"""18.3.6"""
NOLS_internal-funds-equity_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-internalfundsequitymrfield-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-internalfundsequitymrfield-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_internal_funds_equity;;nols-gl-hmm-qlt-internalfundsequitymrfield-01.json;"""18.3.6"""
NOLS_internal-funds-equity_NOLS_internal-funds_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/nols-gl-hmm-qlt-internalfundsequitymmrule-01.json?at=refs%2Ftags%2Fv18.3.6
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_NOLS_APP-ID-820326_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/nols-gl-hmm-qlt-internalfundsequitymmrule-01.json?at=refs%2Ftags%2Fv18.3.6";t_nols_internal_funds_equity;t_nols_internal_funds;nols-gl-hmm-qlt-internalfundsequitymmrule-01.json;"""18.3.6"""
P68X_browser-catalog_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-browsercatalogmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-browsercatalogmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_browser_catalog;;p68x-gl-hmm-qlt-browsercatalogmrfield-01.json;"""18.3.3"""
P68X_browser-catalog_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-browsercatalogmrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-browsercatalogmrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_browser_catalog;;p68x-gl-hmm-qlt-browsercatalogmrobject-01.json;"""18.3.3"""
P68X_division-catalog_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-divisioncatalogmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-divisioncatalogmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_division_catalog;;p68x-gl-hmm-qlt-divisioncatalogmrfield-01.json;"""18.3.3"""
P68X_division-catalog_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-divisioncatalogmrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-divisioncatalogmrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_division_catalog;;p68x-gl-hmm-qlt-divisioncatalogmrobject-01.json;"""18.3.3"""
P68X_insights-relations_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-insightsrelationsmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-insightsrelationsmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_insights_relations;;p68x-gl-hmm-qlt-insightsrelationsmrfield-01.json;"""18.3.3"""
P68X_insights-relations_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-insightsrelationsmrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-insightsrelationsmrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_insights_relations;;p68x-gl-hmm-qlt-insightsrelationsmrobject-01.json;"""18.3.3"""
P68X_mbl-dvc-catalog_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-mbldvccatalogmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-mbldvccatalogmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_mbl_dvc_catalog;;p68x-gl-hmm-qlt-mbldvccatalogmrfield-01.json;"""18.3.3"""
P68X_mbl-dvc-catalog_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-mbldvccatalogmrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-mbldvccatalogmrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_mbl_dvc_catalog;;p68x-gl-hmm-qlt-mbldvccatalogmrobject-01.json;"""18.3.3"""
P68X_oneliner-notifications_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-onelinernotificatiomrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-onelinernotificatiomrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_oneliner_notifications;;p68x-gl-hmm-qlt-onelinernotificatiomrfield-01.json;"""18.3.3"""
P68X_oneliner-notifications_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-onelinernotificatiomrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-onelinernotificatiomrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_oneliner_notifications;;p68x-gl-hmm-qlt-onelinernotificatiomrobject-01.json;"""18.3.3"""
P68X_oneliner-weights-catalog_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-onelinerweightscatamrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-onelinerweightscatamrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_oneliner_weights_catalog;;p68x-gl-hmm-qlt-onelinerweightscatamrfield-01.json;"""18.3.3"""
P68X_oneliner-weights-catalog_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-onelinerweightscatamrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-onelinerweightscatamrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_oneliner_weights_catalog;;p68x-gl-hmm-qlt-onelinerweightscatamrobject-01.json;"""18.3.3"""
P68X_queue-hierarchy_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-queuehierarchymrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-queuehierarchymrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_queue_hierarchy;;p68x-gl-hmm-qlt-queuehierarchymrfield-01.json;"""18.3.3"""
P68X_queue-hierarchy_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-queuehierarchymrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-queuehierarchymrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_queue_hierarchy;;p68x-gl-hmm-qlt-queuehierarchymrobject-01.json;"""18.3.3"""
P68X_vehicle-version-catalog_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-vehicleversioncatalmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-vehicleversioncatalmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_vehicle_version_catalog;;p68x-gl-hmm-qlt-vehicleversioncatalmrfield-01.json;"""18.3.3"""
P68X_voice-plat-flow-tag-cat_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-voiceplatflowtagcatmrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-voiceplatflowtagcatmrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_voice_plat_flow_tag_cat;;p68x-gl-hmm-qlt-voiceplatflowtagcatmrfield-01.json;"""18.3.3"""
P68X_voice-plat-flow-tag-cat_MRObject.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p68x-gl-hmm-qlt-voiceplatflowtagcatmrobject-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P68X_APP-ID-206343_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p68x-gl-hmm-qlt-voiceplatflowtagcatmrobject-01.json?at=refs%2Ftags%2Fv18.3.3";t_p68x_voice_plat_flow_tag_cat;;p68x-gl-hmm-qlt-voiceplatflowtagcatmrobject-01.json;"""18.3.3"""
P6R1_customer-socio-demo-board_MRField.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P6R1_APP-ID-169054_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p6r1-gl-hmm-qlt-customersociodemobomrfield-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P6R1_APP-ID-169054_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p6r1-gl-hmm-qlt-customersociodemobomrfield-01.json?at=refs%2Ftags%2Fv18.3.3";t_p6r1_customer_socio_demo_board;;p6r1-gl-hmm-qlt-customersociodemobomrfield-01.json;"""18.3.3"""
P6R1_customer-socio-demo-board_KCOG_country_MMRule.conf;"https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P6R1_APP-ID-169054_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/europa/p6r1-gl-hmm-qlt-customersociodemobommrule-01.json?at=refs%2Ftags%2Fv18.3.3
https://bitbucket.globaldevtools.bbva.com/bitbucket/projects/GL_P6R1_APP-ID-169054_DSG/repos/glgldh360gloqlt/browse/hammurabi/jobs/america/p6r1-gl-hmm-qlt-customersociodemobommrule-01.json?at=refs%2Ftags%2Fv18.3.3";t_p6r1_customer_socio_demo_board;t_kcog_country;p6r1-gl-hmm-qlt-customersociodemobommrule-01.json;"""18.3.3"""
