implantacion,table,conf_type,conf,version,params,ConfigURL,Extralibs,version_simple,unique_id,NombreJob,LARGO_MAX41+5
Local,t_rzua_operations_cust_scope,MRField,RZUA_operations-cust-scope_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_operations-cust-scope_MRField.conf,,900,operationscustscopemrfield,rzua-gl-hmm-qlt-operationscustscopemrfield-,43
Local,t_rzua_operations_cust_scope,MRObject,RZUA_operations-cust-scope_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_operations-cust-scope_MRObject.conf,,900,operationscustscopemrobject,rzua-gl-hmm-qlt-operationscustscopemrobject-,44
Local,t_rzua_sust_collaterals,MMRule,RZUA_sust-collaterals_KCOG_country_MMRule.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-collaterals_KCOG_country_MMRule.conf,,900,sustcollateralsmmrule,rzua-gl-hmm-qlt-sustcollateralsmmrule-,38
Local,t_rzua_sust_collaterals,MMRule,RZUA_sust-collaterals_KCOG_entity_MMRule.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-collaterals_KCOG_entity_MMRule.conf,,900,sustcollateralsmmrule,rzua-gl-hmm-qlt-sustcollateralsmmrule-,38
Local,t_rzua_sust_collaterals,MMRule,RZUA_sust-collaterals_KSAN_contract-global-local_MMRule.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-collaterals_KSAN_contract-global-local_MMRule.conf,,900,sustcollateralsmmrule,rzua-gl-hmm-qlt-sustcollateralsmmrule-,38
Local,t_rzua_sust_collaterals,MRField,RZUA_sust-collaterals_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-collaterals_MRField.conf,,1000,sustcollateralsmrfield,rzua-gl-hmm-qlt-sustcollateralsmrfield-,39
Local,t_rzua_sust_collaterals,MRField,RZUA_sust-collaterals_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-collaterals_MRField.conf,,900,sustcollateralsmrfield,rzua-gl-hmm-qlt-sustcollateralsmrfield-,39
Local,t_rzua_sust_collaterals,MRObject,RZUA_sust-collaterals_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-collaterals_MRObject.conf,,900,sustcollateralsmrobject,rzua-gl-hmm-qlt-sustcollateralsmrobject-,40
Holding,t_rzua_sust_kpi_link_oper_checkp,MRField,RZUA_sust-kpi-link-oper-checkp_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-checkp_MRField.conf,,1000,sustkpilinkoperchecmrfield,rzua-gl-hmm-qlt-sustkpilinkoperchecmrfield-,43
Holding,t_rzua_sust_kpi_link_oper_checkp,MRField,RZUA_sust-kpi-link-oper-checkp_MRField.conf,12.1.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.1.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-checkp_MRField.conf,,1210,sustkpilinkoperchecmrfield,rzua-gl-hmm-qlt-sustkpilinkoperchecmrfield-,43
Holding,t_rzua_sust_kpi_link_oper_checkp,MRObject,RZUA_sust-kpi-link-oper-checkp_MRObject.conf,10.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-checkp_MRObject.conf,,1000,sustkpilinkoperchecmrobject,rzua-gl-hmm-qlt-sustkpilinkoperchecmrobject-,44
Holding,t_rzua_sust_kpi_link_oper_checkp,MMRule,RZUA_sust-kpi-link-oper-checkp_RZUA_sust-kpi-link-oper-condit_MMRule.conf,11.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/11.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-checkp_RZUA_sust-kpi-link-oper-condit_MMRule.conf,,1100,sustkpilinkoperchecmmrule,rzua-gl-hmm-qlt-sustkpilinkoperchecmmrule-,42
Holding,t_rzua_sust_kpi_link_oper_condit,MMRule,RZUA_sust-kpi-link-oper-condit_KSAN_eom-contract_MMRule.conf,12.1.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.1.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-condit_KSAN_eom-contract_MMRule.conf,,1210,sustkpilinkopercondmmrule,rzua-gl-hmm-qlt-sustkpilinkopercondmmrule-,42
Holding,t_rzua_sust_kpi_link_oper_condit,MRField,RZUA_sust-kpi-link-oper-condit_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-condit_MRField.conf,,1000,sustkpilinkopercondmrfield,rzua-gl-hmm-qlt-sustkpilinkopercondmrfield-,43
Holding,t_rzua_sust_kpi_link_oper_condit,MRField,RZUA_sust-kpi-link-oper-condit_MRField.conf,12.1.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.1.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-condit_MRField.conf,,1210,sustkpilinkopercondmrfield,rzua-gl-hmm-qlt-sustkpilinkopercondmrfield-,43
Holding,t_rzua_sust_kpi_link_oper_condit,MRObject,RZUA_sust-kpi-link-oper-condit_MRObject.conf,10.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-oper-condit_MRObject.conf,,1000,sustkpilinkopercondmrobject,rzua-gl-hmm-qlt-sustkpilinkopercondmrobject-,44
Holding,t_rzua_sust_kpi_link_oper_review,MRField.conf,RZUA_sust-kpi-link-oper-review_MRField.conf,13.0.4,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.4/hammurabi/confs/master/rzua/RZUA_sust-kpi-link-oper-review_MRField.conf,,1304,sustkpilinkoperrevimrfield,rzua-gl-hmm-qlt-sustkpilinkoperrevimrfield-,43
Holding,t_rzua_sust_kpi_link_oper_review,MRObject.conf,RZUA_sust-kpi-link-oper-review_MRObject.conf,13.0.4,"CUTOFF_DATE: Date of the data 
FECHA_VOLUMETRIC: Date of values to compare with 
LOWER_BOUND: Lower percentage bound 
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.4/hammurabi/confs/master/rzua/RZUA_sust-kpi-link-oper-review_MRObject.conf,,1304,sustkpilinkoperrevimrobject,rzua-gl-hmm-qlt-sustkpilinkoperrevimrobject-,44
Holding,t_rzua_sust_kpi_link_operation,MMRule,RZUA_sust-kpi-link-operation_KSAN_contract-global-local_MMRule.conf,11.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/11.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-operation_KSAN_contract-global-local_MMRule.conf,,1100,sustkpilinkoperatiommrule,rzua-gl-hmm-qlt-sustkpilinkoperatiommrule-,42
Holding,t_rzua_sust_kpi_link_operation,MMRule,RZUA_sust-kpi-link-operation_KSAN_eom-contract_MMRule.conf,12.1.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.1.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-operation_KSAN_eom-contract_MMRule.conf,,1210,sustkpilinkoperatiommrule,rzua-gl-hmm-qlt-sustkpilinkoperatiommrule-,42
Holding,t_rzua_sust_kpi_link_operation,MRField,RZUA_sust-kpi-link-operation_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-operation_MRField.conf,,1000,sustkpilinkoperatiomrfield,rzua-gl-hmm-qlt-sustkpilinkoperatiomrfield-,43
Holding,t_rzua_sust_kpi_link_operation,MRObject,RZUA_sust-kpi-link-operation_MRObject.conf,10.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-kpi-link-operation_MRObject.conf,,1000,sustkpilinkoperatiomrobject,rzua-gl-hmm-qlt-sustkpilinkoperatiomrobject-,44
Holding,t_rzua_sust_operations_cib,MRField,RZUA_sust-operations-cib_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,,900,sustoperationscibmrfield,rzua-gl-hmm-qlt-sustoperationscibmrfield-,41
Holding,t_rzua_sust_operations_cib,MRObject,RZUA_sust-operations-cib_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRObject.conf,,900,sustoperationscibmrobject,rzua-gl-hmm-qlt-sustoperationscibmrobject-,42
Local,t_rzua_sust_operations_eod,MRField,RZUA_sust-operations-eod_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-eod_MRField.conf,,1000,sustoperationseodmrfield,rzua-gl-hmm-qlt-sustoperationseodmrfield-,41
Local,t_rzua_sust_operations_eod,MRField,RZUA_sust-operations-eod_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-eod_MRField.conf,,900,sustoperationseodmrfield,rzua-gl-hmm-qlt-sustoperationseodmrfield-,41
Local,t_rzua_sust_operations_eod,MRObject,RZUA_sust-operations-eod_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-eod_MRObject.conf,,900,sustoperationseodmrobject,rzua-gl-hmm-qlt-sustoperationseodmrobject-,42
Local,t_rzua_sust_operations,MRField,RZUA_sust-operations_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations_MRField.conf,,1000,sustoperationsmrfield,rzua-gl-hmm-qlt-sustoperationsmrfield-,38
Local,t_rzua_sust_operations,MRField,RZUA_sust-operations_MRField.conf,10.0.4,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-operations_MRField.conf,,1004,sustoperationsmrfield,rzua-gl-hmm-qlt-sustoperationsmrfield-,38
Local,t_rzua_sust_operations,MRField,RZUA_sust-operations_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations_MRField.conf,,900,sustoperationsmrfield,rzua-gl-hmm-qlt-sustoperationsmrfield-,38
Local,t_rzua_sust_operations,MRObject,RZUA_sust-operations_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations_MRObject.conf,,900,sustoperationsmrobject,rzua-gl-hmm-qlt-sustoperationsmrobject-,39
Holding,t_rzua_sust_spl_project,MRField,RZUA_sust-spl-project_MRField.conf,10.0.0,"CUTOFF_DATE: Date of the data
PREVIOUS_CUTOFF_DATE: Previous date to be compared",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,,1000,sustsplprojectmrfield,rzua-gl-hmm-qlt-sustsplprojectmrfield-,38
Holding,t_rzua_sust_spl_project,MRField,RZUA_sust-spl-project_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,,1000,sustsplprojectmrfield,rzua-gl-hmm-qlt-sustsplprojectmrfield-,38
Holding,t_rzua_sust_spl_project,MRField,RZUA_sust-spl-project_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,,900,sustsplprojectmrfield,rzua-gl-hmm-qlt-sustsplprojectmrfield-,38
Holding,t_rzua_sust_spl_project,MRObject,RZUA_sust-spl-project_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRObject.conf,,900,sustsplprojectmrobject,rzua-gl-hmm-qlt-sustsplprojectmrobject-,39
Holding,t_scat_parent_child_sust_hier,MRField,SCAT_parent-child-sust-hier_MRField.conf,12.0.2,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.0.2/entregable_hammurabi/SCAT/SCAT_parent-child-sust-hier_MRField.conf,,1202,parentchildsusthiermrfield,scat-gl-hmm-qlt-parentchildsusthiermrfield-,43
Holding,t_scat_parent_child_sust_hier,MRField,SCAT_parent-child-sust-hier_MRField.conf,12.1.0,"RUNNING JOB PARAMS:
     CUTOFF_DATE: Date of the data

JOB EXTRALIBS:
     extralibs: Link to custom repository",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.1.0/entregable_hammurabi/SCAT/SCAT_parent-child-sust-hier_MRField.conf,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/bbva/gdh/hammurabi-filteragg/1.0.5/hammurabi-filteragg-1.0.5-jar-with-dependencies.jar,1210,parentchildsusthiermrfield,scat-gl-hmm-qlt-parentchildsusthiermrfield-,43
Holding,t_scat_sustainability_hierarch,MRField,SCAT_sustainability-hierarch_MRField.conf,10.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/SCAT/SCAT_sustainability-hierarch_MRField.conf,,1000,sustainabilityhieramrfield,scat-gl-hmm-qlt-sustainabilityhieramrfield-,43
Holding,t_scat_sustainability_hierarch,MRField,SCAT_sustainability-hierarch_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/SCAT/SCAT_sustainability-hierarch_MRField.conf,,900,sustainabilityhieramrfield,scat-gl-hmm-qlt-sustainabilityhieramrfield-,43
Holding,t_scat_sustainability_master,MRField,SCAT_sustainability-master_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/SCAT/SCAT_sustainability-master_MRField.conf,,900,sustainabilitymastemrfield,scat-gl-hmm-qlt-sustainabilitymastemrfield-,43
Local,t_tdi3_campaign,MMRule,TDI3_campaign_KCOG_country_MMRule.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/TDI3/TDI3_campaign_KCOG_country_MMRule.conf,,900,campaignmmrule,tdi3-gl-hmm-qlt-campaignmmrule-,31
Local,t_tdi3_campaign,MMRule,TDI3_campaign_KCOG_entity_MMRule.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/TDI3/TDI3_campaign_KCOG_entity_MMRule.conf,,900,campaignmmrule,tdi3-gl-hmm-qlt-campaignmmrule-,31
Local,t_tdi3_campaign,MRField,TDI3_campaign_MRField.conf,10.0.4,"CUTOFF_DATE: Date of the data
CATALOG_COLUMN_0: Columna del catálogo local 
CATALOG_CODE_0: Filtrado del catálogo local
CATALOG_PATH_0: Ruta del catálogo local
CATALOG_SCHEMA_0:  Esquema de la tabla local",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/TDI3/TDI3_campaign_MRField.conf,,1004,campaignmrfield,tdi3-gl-hmm-qlt-campaignmrfield-,32
Local,t_tdi3_campaign,MRField,TDI3_campaign_MRField.conf,12.1.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/12.1.0/entregable_hammurabi/TDI3/TDI3_campaign_MRField.conf,,1210,campaignmrfield,tdi3-gl-hmm-qlt-campaignmrfield-,32
Local,t_tdi3_campaign,MRField,TDI3_campaign_MRField.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/TDI3/TDI3_campaign_MRField.conf,,900,campaignmrfield,tdi3-gl-hmm-qlt-campaignmrfield-,32
Local,t_tdi3_campaign,MRObject,TDI3_campaign_MRObject.conf,9.0.0,"CUTOFF_DATE: Date of the data
FECHA_VOLUMETRIC: Date of values to compare with
LOWER_BOUND: Lower percentage bound
UPPER_BOUND: Upper percentage bound",https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/TDI3/TDI3_campaign_MRObject.conf,,900,campaignmrobject,tdi3-gl-hmm-qlt-campaignmrobject-,33
Local,t_tdi3_communication_detail,MMRule,TDI3_communication-detail_KCOG_country_MMRule.conf,9.0.0,CUTOFF_DATE: Date of the data,https://artifactory.globaldevtools.bbva.com/ui/repos/tree/General/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/TDI3/TDI3_communication-detail_KCOG_country_MMRule.conf,,900,communicationdetailmmrule,tdi3-gl-hmm-qlt-communicationdetailmmrule-,42
