archivos,tablas,ids,namings,criticals,type_rules,datavaluescolumn,datavaluessubset,datavaluespath,values,subset,drilldown,acceptanceMin,rule
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_MVP_t_kfcm_nps_sv_respondent_retail_3.2_002,g_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_MVP_t_kfcm_nps_sv_respondent_retail_3.2_003,gf_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOM_t_kfcm_nps_sv_respondent_retail_3.4_000,gf_rsp_age_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOM_t_kfcm_nps_sv_respondent_retail_3.4_001,gf_sv_wgt_factor_adj_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOL_t_kfcm_nps_sv_respondent_retail_3.5_000,gf_rsp_socioeconomic_lvl_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_0,CATALOG_CODE_0,['MASTERSCHEMA.CATALOG_TABLE_0'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOM_t_kfcm_nps_sv_respondent_retail_3.5_000,g_gender_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C445' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOM_t_kfcm_nps_sv_respondent_retail_3.5_001,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id = 'C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOM_t_kfcm_nps_sv_respondent_retail_3.5_002,g_origin_business_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id = 'C591' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_STR_t_kfcm_nps_sv_respondent_retail_4.2_000,"['g_country_id', 'gf_survey_serial_id', 'g_entity_id', 'gf_entity_id', 'gf_cutoff_date']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRField.conf,t_kfcm_nps_sv_respondent_retail,GL_DOM_t_kfcm_nps_sv_respondent_retail_5.3_000,gf_survey_response_date,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-retail_MRObject.conf,t_kfcm_nps_sv_respondent_retail,GL_STR_t_kfcm_nps_sv_respondent_retail_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,,['/data/master/kfcm/data/t_kfcm_nps_sv_respondent_retail/'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_KCOG_country_MMRule.conf,t_kfcm_nps_sv_respondent_smes,GL_STR_t_kfcm_nps_sv_respondent_smes_4.3_000,g_country_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_country/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_KCOG_entity_MMRule.conf,t_kfcm_nps_sv_respondent_smes,GL_STR_t_kfcm_nps_sv_respondent_smes_4.3_001,g_entity_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_entity/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.1_000,g_country_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.1_001,gf_survey_serial_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.1_002,g_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.1_003,gf_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.2_000,g_country_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.2_001,gf_survey_serial_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.2_002,g_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_MVP_t_kfcm_nps_sv_respondent_smes_3.2_003,gf_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOM_t_kfcm_nps_sv_respondent_smes_3.4_000,gf_sv_wgt_factor_adj_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOM_t_kfcm_nps_sv_respondent_smes_3.4_001,gf_sv_company_employees_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOL_t_kfcm_nps_sv_respondent_smes_3.5_000,gf_last_year_co_sales_vol_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_0,CATALOG_CODE_0,['MASTERSCHEMA.CATALOG_TABLE_0'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOL_t_kfcm_nps_sv_respondent_smes_3.5_001,gf_cut_co_econ_activity_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_1,CATALOG_CODE_1,['MASTERSCHEMA.CATALOG_TABLE_1'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOM_t_kfcm_nps_sv_respondent_smes_3.5_001,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id = 'C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOM_t_kfcm_nps_sv_respondent_smes_3.5_006,g_origin_business_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id = 'C591' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_STR_t_kfcm_nps_sv_respondent_smes_4.2_000,"['g_country_id', 'gf_survey_serial_id', 'g_entity_id', 'gf_entity_id', 'gf_cutoff_date']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRField.conf,t_kfcm_nps_sv_respondent_smes,GL_DOM_t_kfcm_nps_sv_respondent_smes_5.3_000,gf_survey_response_date,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kfcm/glgldh360gloqlt/hammurabi/confs/master/kfcm/KFCM_nps-sv-respondent-smes_MRObject.conf,t_kfcm_nps_sv_respondent_smes,GL_STR_t_kfcm_nps_sv_respondent_smes_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,,['/data/master/kfcm/data/t_kfcm_nps_sv_respondent_smes/'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_KBTQ_role-person_MMRule.conf,t_kmig_customer_allocation,GL_STR_t_kmig_customer_allocation_4.3_003,g_role_person_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kbtq/data/t_kbtq_role_person/'],,,,acceptanceMin,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_KBTQ_role-person_MMRule.conf,t_kmig_customer_allocation,GL_STR_t_kmig_customer_allocation_4.3_004,g_person_role_type,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kbtq/data/t_kbtq_role_person/'],,,,acceptanceMin,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_KCOG_branch_MMRule.conf,t_kmig_customer_allocation,28243e593d,g_branch_id,False,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_branch/'],,g_branch_id is not null and g_branch_id != '',,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_KCOG_country_MMRule.conf,t_kmig_customer_allocation,GL_STR_t_kmig_customer_allocation_4.3_002,g_country_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_country/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_KCOG_entity_MMRule.conf,t_kmig_customer_allocation,GL_STR_t_kmig_customer_allocation_4.3_001,g_entity_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_entity/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_000,g_country_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_001,g_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_002,gf_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_003,g_role_person_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_004,g_person_role_type,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_005,g_worker_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_006,g_branch_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_007,gf_mgr_subportfolio_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.1_008,g_entific_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_000,g_country_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_001,g_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_002,gf_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_003,g_role_person_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_004,g_person_role_type,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_005,g_worker_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_006,g_branch_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_007,gf_mgr_subportfolio_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_MVP_t_kmig_customer_allocation_3.2_008,g_entific_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_DOM_t_kmig_customer_allocation_3.5_000,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_DOM_t_kmig_customer_allocation_3.5_001,g_person_role_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C529' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_DOM_t_kmig_customer_allocation_3.5_002,g_portfolio_relation_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='B440' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,g_portfolio_relation_type is not null and g_portfolio_relation_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/kmig/glgldh360gloqlt/hammurabi/confs/master/kmig/KMIG_customer-allocation_MRField.conf,t_kmig_customer_allocation,GL_DOM_t_kmig_customer_allocation_3.5_003,g_portfolio_role_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='B439' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,g_portfolio_role_type is not null and g_portfolio_role_type != '',,100,3.5
